Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-01-23 00:00:00-05:00,0.11387178619442771,0.11430473515864989,0.11343883723020554,0.11343883723020554,11222400,0.0,0.0
1981-01-26 00:00:00-05:00,0.11213999556777629,0.11213999556777629,0.11170704662799834,0.11170704662799835,24640000,0.0,0.0
1981-01-27 00:00:00-05:00,0.11170710139929457,0.11170710139929457,0.11084121465682983,0.11084121465682983,23699200,0.0,0.0
1981-01-28 00:00:00-05:00,0.10781057507905109,0.10781057507905109,0.10737762600183487,0.10737762600183487,28156800,0.0,0.0
1981-01-29 00:00:00-05:00,0.10391407049675731,0.10391407049675731,0.10348112136125565,0.10348112136125565,43904000,0.0,0.0
1981-01-30 00:00:00-05:00,0.09871791202267176,0.09871791202267176,0.09785201400518417,0.09785201400518417,46188800,0.0,0.0
1981-02-02 00:00:00-05:00,0.09265665448421892,0.09265665448421892,0.09222371131181717,0.09222371131181717,23766400,0.0,0.0
1981-02-03 00:00:00-05:00,0.09568729996681213,0.09612024323039509,0.09568729996681213,0.09568729996681213,19152000,0.0,0.0
1981-02-04 00:00:00-05:00,0.09915085881948471,0.09958379625692286,0.09915085881948471,0.09915085881948471,27865600,0.0,0.0
1981-02-05 00:00:00-05:00,0.09915085881948471,0.10001674525600811,0.09915085881948471,0.09915085881948471,7929600,0.0,0.0
1981-02-06 00:00:00-05:00,0.09958382695913315,0.10001677609169887,0.09958382695913315,0.09958382695913315,13865600,0.0,0.0
1981-02-09 00:00:00-05:00,0.09525433239088307,0.09525433239088307,0.0943884402513504,0.0943884402513504,16755200,0.0,0.0
1981-02-10 00:00:00-05:00,0.0943884402513504,0.09482138921152826,0.0943884402513504,0.0943884402513504,18345600,0.0,0.0
1981-02-11 00:00:00-05:00,0.09179080034045504,0.09179080034045504,0.09135785698890686,0.09135785698890686,13843200,0.0,0.0
1981-02-12 00:00:00-05:00,0.09092486942889093,0.09092486942889093,0.0904911458492279,0.0904911458492279,14560000,0.0,0.0
1981-02-13 00:00:00-05:00,0.08919234663072055,0.08919234663072055,0.08832645416259766,0.08832645416259766,11155200,0.0,0.0
1981-02-17 00:00:00-05:00,0.0904911458492279,0.09092486942889093,0.0904911458492279,0.0904911458492279,12275200,0.0,0.0
1981-02-18 00:00:00-05:00,0.0943884402513504,0.09525433239088307,0.0943884402513504,0.0943884402513504,19241600,0.0,0.0
1981-02-19 00:00:00-05:00,0.08919231165228635,0.08919231165228635,0.08875936269760132,0.08875936269760132,22310400,0.0,0.0
1981-02-20 00:00:00-05:00,0.08442990049710103,0.08442990049710103,0.08399695158004761,0.08399695158004761,24371200,0.0,0.0
1981-02-23 00:00:00-05:00,0.08529582619667053,0.08572877531385016,0.08529582619667053,0.08529582619667053,14112000,0.0,0.0
1981-02-24 00:00:00-05:00,0.08313106802075934,0.08313106802075934,0.08226517587900162,0.08226517587900162,16979200,0.0,0.0
1981-02-25 00:00:00-05:00,0.08746056258678436,0.08789350593485028,0.08746056258678436,0.08746056258678436,19488000,0.0,0.0
1981-02-26 00:00:00-05:00,0.08875936269760132,0.08919231165228635,0.08875936269760132,0.08875936269760132,10841600,0.0,0.0
1981-02-27 00:00:00-05:00,0.09179080277681351,0.09265669528371816,0.09179080277681351,0.09179080277681351,14761600,0.0,0.0
1981-03-02 00:00:00-05:00,0.09222371131181717,0.09265665448421892,0.09222371131181717,0.09222371131181717,11760000,0.0,0.0
1981-03-03 00:00:00-05:00,0.09135784537718404,0.09135784537718404,0.09092489629983902,0.09092489629983902,16172800,0.0,0.0
1981-03-04 00:00:00-05:00,0.09049116567649715,0.09049116567649715,0.09005822241306305,0.09005822241306305,13708800,0.0,0.0
1981-03-05 00:00:00-05:00,0.09005822568514497,0.09005822568514497,0.0896252766251564,0.0896252766251564,5376000,0.0,0.0
1981-03-06 00:00:00-05:00,0.08962525482614841,0.08962525482614841,0.08875936269760132,0.08875936269760132,11603200,0.0,0.0
1981-03-09 00:00:00-05:00,0.08226518074776612,0.08226518074776612,0.08183223754167557,0.08183223754167557,15321600,0.0,0.0
1981-03-10 00:00:00-05:00,0.07836793128628163,0.07836793128628163,0.07793498784303665,0.07793498784303665,28380800,0.0,0.0
1981-03-11 00:00:00-05:00,0.07577023746245447,0.07577023746245447,0.07490434497594833,0.07490434497594833,29859200,0.0,0.0
1981-03-12 00:00:00-05:00,0.07793498784303665,0.07836793128628163,0.07793498784303665,0.07793498784303665,59248000,0.0,0.0
1981-03-13 00:00:00-05:00,0.07750198726955505,0.07750198726955505,0.07706904411315918,0.07706904411315918,231302400,0.0,0.0
1981-03-16 00:00:00-05:00,0.08010046184062958,0.08096635412751921,0.08010046184062958,0.08010046184062958,37228800,0.0,0.0
1981-03-17 00:00:00-05:00,0.08399695158004761,0.08486284363333198,0.08399695158004761,0.08399695158004761,43747200,0.0,0.0
1981-03-18 00:00:00-05:00,0.08919232338666916,0.09005821562913538,0.08919232338666916,0.08919232338666916,36937600,0.0,0.0
1981-03-19 00:00:00-05:00,0.08875939750624649,0.08875939750624649,0.08832645416259766,0.08832645416259766,37811200,0.0,0.0
1981-03-20 00:00:00-05:00,0.08919232338666916,0.09005821562913538,0.08919232338666916,0.08919232338666916,14604800,0.0,0.0
1981-03-23 00:00:00-05:00,0.0926566794514656,0.09352257181041519,0.0926566794514656,0.0926566794514656,22019200,0.0,0.0
1981-03-24 00:00:00-05:00,0.09265665448421892,0.09265665448421892,0.09222371131181717,0.09222371131181717,28156800,0.0,0.0
1981-03-25 00:00:00-05:00,0.09135781837828692,0.09135781837828692,0.0904911458492279,0.0904911458492279,7056000,0.0,0.0
1981-03-26 00:00:00-05:00,0.08919231165228635,0.08919231165228635,0.08875936269760132,0.08875936269760132,12275200,0.0,0.0
1981-03-27 00:00:00-05:00,0.08616171530411836,0.08616171530411836,0.08572877198457718,0.08572877198457718,12252800,0.0,0.0
1981-03-30 00:00:00-05:00,0.08572877198457718,0.08659466440448442,0.08572877198457718,0.08572877198457718,9900800,0.0,0.0
1981-03-31 00:00:00-05:00,0.08572873520427342,0.08572873520427342,0.0848628431558609,0.0848628431558609,15993600,0.0,0.0
1981-04-01 00:00:00-05:00,0.08442990049710103,0.08442990049710103,0.08399695158004761,0.08399695158004761,34070400,0.0,0.0
1981-04-02 00:00:00-05:00,0.09135785698890686,0.09179080034045504,0.09135785698890686,0.09135785698890686,31404800,0.0,0.0
1981-04-03 00:00:00-05:00,0.09179080277681351,0.09222375192067858,0.09179080277681351,0.09179080277681351,16486400,0.0,0.0
1981-04-06 00:00:00-05:00,0.09049116567649715,0.09049116567649715,0.09005822241306305,0.09005822241306305,22803200,0.0,0.0
1981-04-07 00:00:00-05:00,0.0896252666174904,0.0896252666174904,0.08919232338666916,0.08919232338666916,10684800,0.0,0.0
1981-04-08 00:00:00-05:00,0.0935225710272789,0.09438846337897769,0.0935225710272789,0.0935225710272789,21952000,0.0,0.0
1981-04-09 00:00:00-05:00,0.0952543392777443,0.09568728826922422,0.0952543392777443,0.0952543392777443,12499200,0.0,0.0
1981-04-10 00:00:00-05:00,0.09655318409204483,0.09698612731893641,0.09655318409204483,0.09655318409204483,33465600,0.0,0.0
1981-04-13 00:00:00-05:00,0.09655318409204483,0.09698612731893641,0.09655318409204483,0.09655318409204483,16060800,0.0,0.0
1981-04-14 00:00:00-05:00,0.09655318409204483,0.09698612731893641,0.09655318409204483,0.09655318409204483,6652800,0.0,0.0
1981-04-15 00:00:00-05:00,0.09222375192067858,0.09222375192067858,0.09179080277681351,0.09179080277681351,34048000,0.0,0.0
1981-04-16 00:00:00-05:00,0.08702758441221871,0.08702758441221871,0.08659464120864868,0.08659464120864868,23878400,0.0,0.0
1981-04-20 00:00:00-05:00,0.08919232338666916,0.0896252666174904,0.08919232338666916,0.08919232338666916,35347200,0.0,0.0
1981-04-21 00:00:00-05:00,0.0952543392777443,0.09568728826922422,0.0952543392777443,0.0952543392777443,28537600,0.0,0.0
1981-04-22 00:00:00-05:00,0.09871789813041687,0.09915084707823314,0.09871789813041687,0.09871789813041687,18995200,0.0,0.0
1981-04-23 00:00:00-05:00,0.10131559520959854,0.10174854427072307,0.10131559520959854,0.10131559520959854,58016000,0.0,0.0
1981-04-24 00:00:00-05:00,0.10131553754751647,0.10131553754751647,0.10044965147972107,0.10044965147972107,35056000,0.0,0.0
1981-04-27 00:00:00-04:00,0.10001677609169887,0.10001677609169887,0.09958382695913315,0.09958382695913315,38528000,0.0,0.0
1981-04-28 00:00:00-04:00,0.09828496301392796,0.09828496301392796,0.09785201400518417,0.09785201400518417,32188800,0.0,0.0
1981-04-29 00:00:00-04:00,0.09698612731893641,0.09698612731893641,0.09655318409204483,0.09655318409204483,13641600,0.0,0.0
1981-04-30 00:00:00-04:00,0.09828497469425201,0.09915087281464416,0.09828497469425201,0.09828497469425201,12611200,0.0,0.0
1981-05-01 00:00:00-04:00,0.09828497469425201,0.09915087281464416,0.09828497469425201,0.09828497469425201,16553600,0.0,0.0
1981-05-04 00:00:00-04:00,0.09828496301392796,0.09828496301392796,0.09785201400518417,0.09785201400518417,14448000,0.0,0.0
1981-05-05 00:00:00-04:00,0.09785203556207286,0.09785203556207286,0.09741909801959991,0.09741909801959991,17539200,0.0,0.0
1981-05-06 00:00:00-04:00,0.0952543591425239,0.0952543591425239,0.09482141584157944,0.09482141584157944,18950400,0.0,0.0
1981-05-07 00:00:00-04:00,0.09612023830413818,0.09655318732635625,0.09612023830413818,0.09612023830413818,9363200,0.0,0.0
1981-05-08 00:00:00-04:00,0.09698615968227386,0.09741910883446003,0.09698615968227386,0.09698615968227386,7907200,0.0,0.0
1981-05-11 00:00:00-04:00,0.0952543591425239,0.0952543591425239,0.09482141584157944,0.09482141584157944,11939200,0.0,0.0
1981-05-12 00:00:00-04:00,0.09482141584157944,0.09612025152523747,0.09482141584157944,0.09482141584157944,4256000,0.0,0.0
1981-05-13 00:00:00-04:00,0.09482138921152826,0.09568728135106092,0.0943884402513504,0.0943884402513504,4905600,0.0,0.0
1981-05-14 00:00:00-04:00,0.0939555100479101,0.0939555100479101,0.09308961778879166,0.09308961778879166,4928000,0.0,0.0
1981-05-15 00:00:00-04:00,0.0952543392777443,0.09655318047136063,0.0952543392777443,0.0952543392777443,4905600,0.0,0.0
1981-05-18 00:00:00-04:00,0.09698615968227386,0.09785204642499501,0.09698615968227386,0.09698615968227386,4166400,0.0,0.0
1981-05-19 00:00:00-04:00,0.09568728826922422,0.09568728826922422,0.0952543392777443,0.0952543392777443,25424000,0.0,0.0
1981-05-20 00:00:00-04:00,0.09828497469425201,0.09915087281464416,0.09828497469425201,0.09828497469425201,13283200,0.0,0.0
1981-05-21 00:00:00-04:00,0.10391409695148468,0.10434704619720774,0.10391409695148468,0.10391409695148468,32211200,0.0,0.0
1981-05-22 00:00:00-04:00,0.10867646336555481,0.10954236153348225,0.10867646336555481,0.10867646336555481,31427200,0.0,0.0
1981-05-26 00:00:00-04:00,0.10867647002766374,0.10867647002766374,0.10824353247880936,0.10824353247880936,85344000,0.0,0.0
1981-05-27 00:00:00-04:00,0.1143047884106636,0.114737737576587,0.1143047884106636,0.1143047884106636,149497600,0.0,0.0
1981-05-28 00:00:00-04:00,0.1143047884106636,0.114737737576587,0.1143047884106636,0.1143047884106636,73987200,0.0,0.0
1981-05-29 00:00:00-04:00,0.11473771184682846,0.11517143554614441,0.11473771184682846,0.11473771184682846,59382400,0.0,0.0
1981-06-01 00:00:00-04:00,0.11473771184682846,0.11517143554614441,0.11473771184682846,0.11473771184682846,51251200,0.0,0.0
1981-06-02 00:00:00-04:00,0.10954238066478043,0.10954238066478043,0.10910943150520325,0.10910943150520325,40432000,0.0,0.0
1981-06-03 00:00:00-04:00,0.10910943150520325,0.10997531826270625,0.10910943150520325,0.10910943150520325,39446400,0.0,0.0
1981-06-04 00:00:00-04:00,0.1112741082906723,0.11170704566507275,0.1112741082906723,0.1112741082906723,56067200,0.0,0.0
1981-06-05 00:00:00-04:00,0.10997527747757471,0.10997527747757471,0.10954234004020691,0.10954234004020691,57680000,0.0,0.0
1981-06-08 00:00:00-04:00,0.10607880689619131,0.10607880689619131,0.10564585775136948,0.10564585775136948,93497600,0.0,0.0
1981-06-09 00:00:00-04:00,0.10781056433916092,0.10824351337324756,0.10781056433916092,0.10781056433916092,119593600,0.0,0.0
1981-06-10 00:00:00-04:00,0.10910943150520325,0.11040826742228343,0.10910943150520325,0.10910943150520325,25222400,0.0,0.0
1981-06-11 00:00:00-04:00,0.11387182027101517,0.11430476936479905,0.11387182027101517,0.11387182027101517,38976000,0.0,0.0
1981-06-12 00:00:00-04:00,0.11300592451552123,0.11300592451552123,0.11257297545671464,0.11257297545671463,25804800,0.0,0.0
1981-06-15 00:00:00-04:00,0.1125729637815514,0.1125729637815514,0.1121400147676468,0.11214001476764679,143763200,0.0,0.0
1981-06-16 00:00:00-04:00,0.11040826477965046,0.11040826477965046,0.10997531563043594,0.10997531563043594,37251200,0.0,0.0
1981-06-17 00:00:00-04:00,0.10867647002766374,0.10867647002766374,0.10824353247880936,0.10824353247880936,27574400,0.0,0.0
1981-06-18 00:00:00-04:00,0.10824351337324756,0.10867645084568615,0.10781056433916092,0.10781056433916092,23049600,0.0,0.0
1981-06-19 00:00:00-04:00,0.10521291870142735,0.10521291870142735,0.10477998107671738,0.10477998107671738,27507200,0.0,0.0
1981-06-22 00:00:00-04:00,0.10131555695537897,0.10131555695537897,0.1008826196193695,0.1008826196193695,10841600,0.0,0.0
1981-06-23 00:00:00-04:00,0.10261441022157669,0.10348107114093072,0.10261441022157669,0.10261441022157669,15030400,0.0,0.0
1981-06-24 00:00:00-04:00,0.10088264092287783,0.10088264092287783,0.10001674294471741,0.10001674294471741,23027200,0.0,0.0
1981-06-25 00:00:00-04:00,0.10218149423599243,0.10261444330094788,0.10218149423599243,0.10218149423599243,24259200,0.0,0.0
1981-06-26 00:00:00-04:00,0.10174850585303283,0.10174850585303283,0.1008826196193695,0.1008826196193695,23788800,0.0,0.0
1981-06-29 00:00:00-04:00,0.09828498466619573,0.09828498466619573,0.09741909801959991,0.09741909801959991,10595200,0.0,0.0
1981-06-30 00:00:00-04:00,0.09049116567649715,0.09049116567649715,0.09005822241306305,0.09005822241306305,35907200,0.0,0.0
1981-07-01 00:00:00-04:00,0.0896252666174904,0.0896252666174904,0.08919232338666916,0.08919232338666916,170464000,0.0,0.0
1981-07-02 00:00:00-04:00,0.08919232338666916,0.0896252666174904,0.08919232338666916,0.08919232338666916,30284800,0.0,0.0
1981-07-06 00:00:00-04:00,0.08702758011537283,0.08702758011537283,0.08616168797016144,0.08616168797016144,16531200,0.0,0.0
1981-07-07 00:00:00-04:00,0.08702760189771652,0.08789349425965415,0.08702760189771652,0.08702760189771652,15836800,0.0,0.0
1981-07-08 00:00:00-04:00,0.0904911458492279,0.09092486942889093,0.0904911458492279,0.0904911458492279,16620800,0.0,0.0
1981-07-09 00:00:00-04:00,0.08399701631727055,0.08399701631727055,0.08356407284736633,0.08356407284736633,32883200,0.0,0.0
1981-07-10 00:00:00-04:00,0.07750198726955505,0.07750198726955505,0.07706904411315918,0.07706904411315918,55171200,0.0,0.0
1981-07-13 00:00:00-04:00,0.07880163937807083,0.07923458851553764,0.07880163937807083,0.07880163937807083,45740800,0.0,0.0
1981-07-14 00:00:00-04:00,0.08226517587900162,0.08313106802075934,0.08226517587900162,0.08226517587900162,19779200,0.0,0.0
1981-07-15 00:00:00-04:00,0.08442989736795425,0.08486284048813944,0.08442989736795425,0.08442989736795425,10953600,0.0,0.0
1981-07-16 00:00:00-04:00,0.08659464120864868,0.0874605333966121,0.08659464120864868,0.08659464120864868,15232000,0.0,0.0
1981-07-17 00:00:00-04:00,0.0896252766251564,0.09005822568514497,0.0896252766251564,0.0896252766251564,19824000,0.0,0.0
1981-07-20 00:00:00-04:00,0.08399701631727055,0.08399701631727055,0.08356407284736633,0.08356407284736633,23654400,0.0,0.0
1981-07-21 00:00:00-04:00,0.08356403888130813,0.08356403888130813,0.0831310898065567,0.0831310898065567,31942400,0.0,0.0
1981-07-22 00:00:00-04:00,0.07923455400493713,0.07923455400493713,0.07836788147687912,0.07836788147687912,22668800,0.0,0.0
1981-07-23 00:00:00-04:00,0.08053340762853622,0.08096635667602058,0.08053340762853622,0.08053340762853622,34451200,0.0,0.0
1981-07-24 00:00:00-04:00,0.0831310898065567,0.08356403888130813,0.0831310898065567,0.0831310898065567,28851200,0.0,0.0
1981-07-27 00:00:00-04:00,0.08659464120864868,0.08702758441221871,0.08659464120864868,0.08659464120864868,17337600,0.0,0.0
1981-07-28 00:00:00-04:00,0.08399701631727055,0.08399701631727055,0.08356407284736633,0.08356407284736633,22848000,0.0,0.0
1981-07-29 00:00:00-04:00,0.082698124840292,0.082698124840292,0.08226517587900162,0.08226517587900162,15500800,0.0,0.0
1981-07-30 00:00:00-04:00,0.08529582619667053,0.08616171865020467,0.08529582619667053,0.08529582619667053,9900800,0.0,0.0
1981-07-31 00:00:00-04:00,0.08659464120864868,0.08702758441221871,0.08659464120864868,0.08659464120864868,10953600,0.0,0.0
1981-08-03 00:00:00-04:00,0.08659466440448442,0.08659466440448442,0.08572877198457718,0.08572877198457718,12432000,0.0,0.0
1981-08-04 00:00:00-04:00,0.08702760189771652,0.08746055096909759,0.08702760189771652,0.08702760189771652,31673600,0.0,0.0
1981-08-05 00:00:00-04:00,0.0896252766251564,0.09005822568514497,0.0896252766251564,0.0896252766251564,17494400,0.0,0.0
1981-08-06 00:00:00-04:00,0.08789350593485028,0.08789350593485028,0.08746056258678436,0.08746056258678436,10528000,0.0,0.0
1981-08-07 00:00:00-04:00,0.08746056258678436,0.08789350593485028,0.08746056258678436,0.08746056258678436,9206400,0.0,0.0
1981-08-10 00:00:00-04:00,0.08746056258678436,0.08746056258678436,0.08746056258678436,0.08746056258678436,0,0.0,0.0
1981-08-11 00:00:00-04:00,0.08572873520427342,0.08572873520427342,0.0848628431558609,0.0848628431558609,71456000,0.0,0.0
1981-08-12 00:00:00-04:00,0.08356403888130813,0.08356403888130813,0.0831310898065567,0.0831310898065567,26275200,0.0,0.0
1981-08-13 00:00:00-04:00,0.08096635667602058,0.08096635667602058,0.08053340762853622,0.08053340762853622,27484800,0.0,0.0
1981-08-14 00:00:00-04:00,0.08010046255947671,0.08010046255947671,0.07923457026481628,0.07923457026481628,24192000,0.0,0.0
1981-08-17 00:00:00-04:00,0.07750199798921313,0.07750199798921313,0.07663610577583313,0.07663610577583313,18905600,0.0,0.0
1981-08-18 00:00:00-04:00,0.07577023746245447,0.07577023746245447,0.07490434497594833,0.07490434497594833,17001600,0.0,0.0
1981-08-19 00:00:00-04:00,0.07490436097272474,0.07490436097272474,0.07403846830129623,0.07403846830129623,20675200,0.0,0.0
1981-08-20 00:00:00-04:00,0.07490434497594833,0.07533729410961407,0.07490434497594833,0.07490434497594833,17113600,0.0,0.0
1981-08-21 00:00:00-04:00,0.07057485783112832,0.07057485783112832,0.06970896571874619,0.06970896571874619,41910400,0.0,0.0
1981-08-24 00:00:00-04:00,0.06581168198042407,0.06581168198042407,0.06537873297929764,0.06537873297929764,23072000,0.0,0.0
1981-08-25 00:00:00-04:00,0.06711132824420929,0.0675442716606964,0.06711132824420929,0.06711132824420929,40700800,0.0,0.0
1981-08-26 00:00:00-04:00,0.06624463696555764,0.06624463696555764,0.06581169366836548,0.06581169366836548,33600000,0.0,0.0
1981-08-27 00:00:00-04:00,0.06624465435743332,0.06667837817981713,0.06624465435743332,0.06624465435743332,25916800,0.0,0.0
1981-08-28 00:00:00-04:00,0.06970896571874619,0.07014190888452583,0.06970896571874619,0.06970896571874619,38035200,0.0,0.0
1981-08-31 00:00:00-04:00,0.06970896571874619,0.07014190888452583,0.06970896571874619,0.06970896571874619,40947200,0.0,0.0
1981-09-01 00:00:00-04:00,0.07403846830129623,0.07447141752742378,0.07403846830129623,0.07403846830129623,37027200,0.0,0.0
1981-09-02 00:00:00-04:00,0.07533727586269379,0.075770219110674,0.07533727586269379,0.07533727586269379,19376000,0.0,0.0
1981-09-03 00:00:00-04:00,0.0723067088377111,0.0723067088377111,0.07144081592559814,0.07144081592559814,37475200,0.0,0.0
1981-09-04 00:00:00-04:00,0.07100783044219298,0.07100783044219298,0.07057488709688187,0.07057488709688187,15254400,0.0,0.0
1981-09-08 00:00:00-04:00,0.0688430623295485,0.0688430623295485,0.06841011345386505,0.06841011345386505,25446400,0.0,0.0
1981-09-09 00:00:00-04:00,0.06841011345386505,0.0688430623295485,0.06841011345386505,0.06841011345386505,30531200,0.0,0.0
1981-09-10 00:00:00-04:00,0.06884311139583588,0.06927605479926752,0.06884311139583588,0.06884311139583588,34809600,0.0,0.0
1981-09-11 00:00:00-04:00,0.0684100882495692,0.0684100882495692,0.06797714531421661,0.06797714531421661,17539200,0.0,0.0
1981-09-14 00:00:00-04:00,0.06624463696555764,0.06624463696555764,0.06581169366836548,0.06581169366836548,27686400,0.0,0.0
1981-09-15 00:00:00-04:00,0.06451283882289502,0.06451283882289502,0.0640798956155777,0.0640798956155777,19510400,0.0,0.0
1981-09-16 00:00:00-04:00,0.06321401476830212,0.06321401476830212,0.06278106570243835,0.06278106570243835,19353600,0.0,0.0
1981-09-17 00:00:00-04:00,0.061482235379378386,0.061482235379378386,0.061049286276102066,0.061049286276102066,19376000,0.0,0.0
1981-09-18 00:00:00-04:00,0.061482202261686325,0.06191514535093077,0.061482202261686325,0.061482202261686325,26320000,0.0,0.0
1981-09-21 00:00:00-04:00,0.06191514804959297,0.062348096938529954,0.06191514804959297,0.06191514804959297,49033600,0.0,0.0
1981-09-22 00:00:00-04:00,0.05888454358853229,0.05888454358853229,0.05845160037279129,0.05845160037279129,47420800,0.0,0.0
1981-09-23 00:00:00-04:00,0.05801865527963277,0.05801865527963277,0.05715276300907135,0.05715276300907135,28201600,0.0,0.0
1981-09-24 00:00:00-04:00,0.05715276795407341,0.05715276795407341,0.05671982467174531,0.0567198246717453,18300800,0.0,0.0
1981-09-25 00:00:00-04:00,0.05022484118001812,0.05022484118001812,0.049358949065208435,0.049358949065208435,34608000,0.0,0.0
1981-09-28 00:00:00-04:00,0.049791913479566574,0.05022486261213229,0.049791913479566574,0.049791913479566574,91728000,0.0,0.0
1981-09-29 00:00:00-04:00,0.05238956958055496,0.052822518536667695,0.05238956958055496,0.05238956958055496,94684800,0.0,0.0
1981-09-30 00:00:00-04:00,0.052822526544332504,0.05325546978525457,0.052822526544332504,0.052822526544332504,49996800,0.0,0.0
1981-10-01 00:00:00-04:00,0.052822526544332504,0.05325546978525457,0.052822526544332504,0.052822526544332504,61129600,0.0,0.0
1981-10-02 00:00:00-04:00,0.05715276300907135,0.057585712034764015,0.05715276300907135,0.05715276300907135,45046400,0.0,0.0
1981-10-05 00:00:00-04:00,0.05888454616069794,0.05975043841082693,0.05888454616069794,0.05888454616069794,43097600,0.0,0.0
1981-10-06 00:00:00-04:00,0.05888454358853229,0.05888454358853229,0.05845160037279129,0.05845160037279129,28358400,0.0,0.0
1981-10-07 00:00:00-04:00,0.06191514804959297,0.06278104004664485,0.06191514804959297,0.06191514804959297,38841600,0.0,0.0
1981-10-08 00:00:00-04:00,0.0640798956155777,0.06451283882289502,0.0640798956155777,0.0640798956155777,31091200,0.0,0.0
1981-10-09 00:00:00-04:00,0.06451287865638733,0.06537877138649105,0.06451287865638733,0.06451287865638733,54521600,0.0,0.0
1981-10-12 00:00:00-04:00,0.06667833775281906,0.06711128668200592,0.06667833775281906,0.06667833775281906,27350400,0.0,0.0
1981-10-13 00:00:00-04:00,0.06667833775281906,0.06754422983037014,0.06667833775281906,0.06667833775281906,44195200,0.0,0.0
1981-10-14 00:00:00-04:00,0.06321401476830212,0.06321401476830212,0.06278106570243835,0.06278106570243835,30979200,0.0,0.0
1981-10-15 00:00:00-04:00,0.0640798956155777,0.06451283882289502,0.0640798956155777,0.0640798956155777,29433600,0.0,0.0
1981-10-16 00:00:00-04:00,0.06364693974971708,0.06364693974971708,0.06321399658918381,0.06321399658918381,36467200,0.0,0.0
